Model_1	Model_2	Annotator_1	Annotator_2	V	Chambre	Emplacement	Rapport qualité-prix	Ambiance	Personnel
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_1@mail.com	sample	0.4617558844623901	0.7625803568432554	0.45885135440839564	0.3557287739054155	0.8134256877760554
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_7@mail.com	sample	0.47334417146058105	0.7648334393621216	0.4761815864757778	0.2702712639329699	0.8153178963443624
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_5@mail.com	sample	0.45607085023241284	0.7678935973661586	0.44576224367981904	0.31572299653757174	0.8244142111318461
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_6@mail.com	sample	0.41770232508471866	0.752536990385782	0.45656769490134996	0.44220881231518727	0.81744922284073
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_9@mail.com	sample	0.4980038905734109	0.7699148422108691	0.4842880102752468	0.305479458746677	0.819901682692717
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_12@mail.com	sample	0.4459117690509781	0.75510870238354	0.4887971171530726	0.3322173038250872	0.8273954500659539
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_11@mail.com	sample	0.4672450014161915	0.767023159012735	0.5282257387633713	0.3483739526886748	0.8260228893213196
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_9@mail.com	annotator_2@mail.com	sample	0.5175162833580008	0.7636133604782815	0.48742982096607	0.35747047438485496	0.8172012760678181
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_13@mail.com	sample	0.29373207419868086	0.6621301708551101	0.5323351455060991	0.3702290435844395	0.807290459345203
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_3@mail.com	sample	0.5855951939321601	0.7789115781623699	0.45215327706941416	0.39760386502104467	0.8150476404762574
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_4@mail.com	sample	0.5379640235423142	0.7613884219939856	0.48180526440713606	0.3626435786012096	0.811307224794819
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_10@mail.com	sample	0.5870889293755391	0.7248525895654987	0.474148278770311	0.38586160054535407	0.8028151926301086
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_8@mail.com	sample	0.5582106913710342	0.7737906512789885	0.49208364550608735	0.2845157768361165	0.7928594655484618
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_1@mail.com	sample	0.5672287667223469	0.7799466433271566	0.5552025390835337	0.3668934059073062	0.8074608026895065
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_7@mail.com	sample	0.5853607173546765	0.7823591978804083	0.48457733516980483	0.27307089327329626	0.8074344580665113
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_5@mail.com	sample	0.5566623803964034	0.7767578930854266	0.4685509222988538	0.3159994952082539	0.8077074157094357
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_6@mail.com	sample	0.5080428771128987	0.75777121152169	0.4695793513187813	0.4574916821738598	0.8021069491796521
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_9@mail.com	sample	0.6087479619930989	0.7749694721478414	0.5265975374634994	0.2968050871763302	0.8041776166087174
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_12@mail.com	sample	0.5458013960856595	0.7744315657218047	0.5169400662427082	0.3722489082069474	0.81293332711057
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_11@mail.com	sample	0.5751275190061954	0.7750966957501492	0.5219369967272072	0.37088484674202665	0.8095054385203337
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_12@mail.com	annotator_2@mail.com	sample	0.6172574225937872	0.7734533225696213	0.5237232310414828	0.3662215234541371	0.8006052622480984
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_13@mail.com	sample	0.3358291506900176	0.6174254337156136	0.49136855604521207	0.3804668915402856	0.7885516453651015
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_3@mail.com	sample	0.459767099707684	0.724675712485101	0.41666196976718245	0.42184992045888	0.7938720018159089
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_4@mail.com	sample	0.42232271195106236	0.7259559708440652	0.4388642710718203	0.36425656425950786	0.7926666820009878
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_10@mail.com	sample	0.4658033012117948	0.680347183328979	0.42782077142966324	0.38141434067684626	0.7842660055380093
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_8@mail.com	sample	0.43623681642730555	0.7222842213416212	0.4488269272794078	0.2950616532956614	0.7699853375807117
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_1@mail.com	sample	0.44151086703329945	0.7333354208914394	0.45482238781410406	0.3817479430842757	0.7776243543757224
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_7@mail.com	sample	0.4502135277844986	0.7261435128134965	0.44472220557576747	0.27639050746683097	0.7815934240931278
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_5@mail.com	sample	0.4387814379190454	0.7271430483727624	0.43882826877130776	0.3336601901266116	0.788992638178631
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_6@mail.com	sample	0.3934274652007886	0.7211649716940748	0.4268261498180069	0.460510157958751	0.7808345535171559
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_9@mail.com	sample	0.4791154328895007	0.7304434944115128	0.47541744797457297	0.3094955786987425	0.7810636494997975
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_12@mail.com	sample	0.42447501784685837	0.725821376227297	0.46507602407917226	0.3611471554239654	0.7871607818114809
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_11@mail.com	sample	0.45064670988869754	0.7334371931783731	0.4795798880510998	0.3765248390268	0.7884917416704156
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_11@mail.com	annotator_2@mail.com	sample	0.4920047007147081	0.7319350183494698	0.4709646678340136	0.38599575724573987	0.7842735580842144
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_13@mail.com	sample	0.3156076533172142	0.6189371485359808	0.44723556241262047	0.3386651376439426	0.7636462711840599
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_3@mail.com	sample	0.45435548324680863	0.7390437593056095	0.3694605899245854	0.38546183332180534	0.7758463467784381
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_4@mail.com	sample	0.41391374764635247	0.7314512675419855	0.3902229852918588	0.34173628515412013	0.770654574444492
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_10@mail.com	sample	0.4601710944517009	0.6909615006020099	0.40279491318984656	0.36331572446555543	0.7625395364061032
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_8@mail.com	sample	0.4314443609507435	0.7345075114475046	0.4351290045466221	0.275051845663444	0.7469071969862311
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_1@mail.com	sample	0.4301831800302652	0.736425327873141	0.4411463787262569	0.35425859920133523	0.7591074571201359
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_7@mail.com	sample	0.4474384741935175	0.7424193266748802	0.3739194567161346	0.25352547485779836	0.7706535318720746
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_5@mail.com	sample	0.4303889831214248	0.7380639958584617	0.39797717218712475	0.3152677771790999	0.7713689490892095
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_6@mail.com	sample	0.38625475391011793	0.7301853761595587	0.3927670811667242	0.42637532148316026	0.771860099260022
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_9@mail.com	sample	0.4698044128241124	0.7420848860083624	0.4322390548845258	0.28214389713293503	0.7572085669469412
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_12@mail.com	sample	0.4161124479745146	0.7382891818829437	0.42247472355618204	0.33371688357889245	0.7693486175021738
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_11@mail.com	sample	0.4366545534750434	0.7428813183451529	0.44379596534532534	0.34341791526292365	0.7686219663048622
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_2@mail.com	annotator_2@mail.com	sample	0.48469103478202646	0.7432037466115705	0.43466268765551413	0.35786695363722826	0.7620343730810197
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_13@mail.com	full	0.1855600302182911	0.7241122922806145	0.6493321813424505	0.5316934484649335	0.8607106051300033
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_3@mail.com	full	0.504922270909327	0.7546091613141566	0.5392336453799115	0.48485403482227	0.8604569047443277
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_4@mail.com	full	0.4696752314624978	0.7541318574393562	0.6530760997525845	0.48828547356635105	0.8527361931456489
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_10@mail.com	full	0.5205934616053415	0.7279632817819989	0.5057070518890567	0.42167146419507967	0.850697337829301
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_8@mail.com	full	0.49004783850741723	0.7478626772005077	0.4469386662200904	0.36490518409526335	0.8303614401340502
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_1@mail.com	full	0.5644094636034624	0.7556049333442982	0.4139053748195826	0.5197425759129009	0.8449111985379041
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_7@mail.com	full	0.5943798976042723	0.7449716176282999	0.6554530887958223	0.3287258733525694	0.8509704271703586
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_5@mail.com	full	0.4896652760915295	0.758782528055033	0.4891120474389464	0.38383124859430573	0.849568292888849
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_6@mail.com	full	0.44736322614660723	0.7526190131190887	0.4537194999611568	0.46484350974429955	0.8473767428787413
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_9@mail.com	full	0.4614004248822041	0.7530513251335124	0.49253348645281086	0.39725433543695177	0.8448548684870874
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_12@mail.com	full	0.48670367146644333	0.7376680932842525	0.5449398940449809	0.5253336670605174	0.853035410930552
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_11@mail.com	full	0.5228455311983876	0.7606297604773629	0.49022599239396564	0.4754109737164598	0.8491582764318371
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_13@mail.com	annotator_2@mail.com	full	0.5425114936264064	0.7431007310714305	0.43807838240056	0.41461016739806966	0.8468718364866201
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_13@mail.com	full	0.23981580482552922	0.6564920247712511	0.4769303201506591	0.3384761349331258	0.8030876497566585
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_3@mail.com	full	0.4813178565807807	0.7705418242889795	0.472464791913132	0.3956527971844505	0.8120962263367714
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_4@mail.com	full	0.43769041918942914	0.7620060532023853	0.45821105996149697	0.3041032893186507	0.7961638901754966
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_10@mail.com	full	0.4817289706595598	0.7183253361689548	0.498597109145899	0.3799184829658493	0.7993495681609195
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_8@mail.com	full	0.4603329514036369	0.7615291112107637	0.463849314063811	0.29700569242289826	0.7917549594006467
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_1@mail.com	full	0.5014010780725935	0.7679179239152675	0.431482622512144	0.3741097326596093	0.7966050168553598
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_7@mail.com	full	0.5261225245449686	0.7649034932487	0.44941289751358754	0.18956527703805398	0.799926415228675
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_5@mail.com	full	0.4625662968034185	0.7705928488419279	0.45909016270707315	0.34175130363990047	0.8112149529055207
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_6@mail.com	full	0.41679319300607626	0.760842964989022	0.42765967405861094	0.43986346373755425	0.7961905931254029
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_9@mail.com	full	0.41454534755267686	0.7768581932658472	0.47964276077668183	0.2953395418397084	0.7960999596484885
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_12@mail.com	full	0.4503525026025023	0.7556017026430952	0.4389193011738792	0.35451778110505333	0.8059250848923727
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_11@mail.com	full	0.4941834524603813	0.7812335812829808	0.5082284467888499	0.3685437491868564	0.8064387835012758
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_3@mail.com	annotator_2@mail.com	full	0.5129797815987953	0.7700719261585491	0.4581536654022187	0.3622633077679767	0.8017738533176111
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_13@mail.com	full	0.19851996857528958	0.6637886619741465	0.5352024907596704	0.46494668042655657	0.844545068112193
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_3@mail.com	full	0.5529112783738204	0.7579574524750082	0.5535805419320459	0.4684841628565259	0.8511670094330442
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_4@mail.com	full	0.5123466177288927	0.7590555472886005	0.5909464044132265	0.451566310342781	0.8407930399496468
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_10@mail.com	full	0.5608180114837121	0.7148214690161794	0.5319032279102475	0.40631680169411444	0.8430446689253441
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_8@mail.com	full	0.5321625763171558	0.7555870249114613	0.48709686373356254	0.3256768236894437	0.83116641288057
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_1@mail.com	full	0.5625051948907624	0.7663829402208712	0.4607656972719812	0.4730822429304982	0.8436812139103008
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_7@mail.com	full	0.5792190661712928	0.7521439254544832	0.5109442477311918	0.2907409617176894	0.8304775944337389
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_5@mail.com	full	0.524847980840159	0.7693262729654682	0.5087115417596425	0.3503062486376168	0.8491229878533401
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_6@mail.com	full	0.48229594842909324	0.7521721336026029	0.4726288501468148	0.44897268461794726	0.8292330323851989
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_9@mail.com	full	0.4789907924661841	0.7603816437540827	0.5299678606605417	0.3682414262953702	0.8326438600299058
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_12@mail.com	full	0.5321835676150057	0.7530189220224021	0.527906415839678	0.45279019549924276	0.8410376889089123
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_11@mail.com	full	0.567799175347697	0.7682025660656603	0.5409399536668602	0.4433236620394497	0.8463096294194234
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_4@mail.com	annotator_2@mail.com	full	0.5707662569360514	0.756589762628117	0.4889440136442129	0.4048184760337666	0.8395445757933957
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_13@mail.com	full	0.24256554004873349	0.654354780392044	0.42974643964819537	0.31345156986797157	0.810423099728901
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_3@mail.com	full	0.48179943771184125	0.7437129088782889	0.402165436291127	0.37299232890364387	0.8123988816521185
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_4@mail.com	full	0.4572418555747504	0.7319382414505802	0.41194992391801005	0.27645748198549214	0.8078153697817333
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_10@mail.com	full	0.4888008891428727	0.7148426108410931	0.4394757890095313	0.38701433960978765	0.8153671525616435
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_8@mail.com	full	0.4670860122999566	0.739423173060845	0.44703226677526403	0.274644506610014	0.795826669771537
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_1@mail.com	full	0.5139140412578238	0.7465973022093796	0.44233258277954773	0.3594960563677669	0.8077478447543305
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_7@mail.com	full	0.550662329764495	0.7360416589831462	0.38891229140955896	0.18134192581121256	0.8003713311149134
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_5@mail.com	full	0.46484377087640116	0.7385066557093605	0.44273212344980695	0.32458402479138454	0.8112881874785447
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_6@mail.com	full	0.4208163721042965	0.7324179078950445	0.42599882628978036	0.44045544401212705	0.8013592162264057
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_9@mail.com	full	0.439228034125137	0.7352075296007372	0.4544205382366187	0.2738926000863853	0.8051105192429295
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_12@mail.com	full	0.46149216034807927	0.7368193651090833	0.387854144227418	0.33491081576122606	0.8082094386049518
Ministral-8B-Instruct-2410	gemma-3-12b-it	annotator_10@mail.com	annotator_11@mail.com	full	0.5056483577012661	0.7393109866977358	0.46677756389441905	0.35089743699672743	0.8157124759958433
